year,Country,mean,min,max
1996,Pakistan,20.93383333333333,9.004,29.795
1996,Palau,27.701583333333335,26.924,28.136
1996,Palestina,23.918333333333333,21.538,25.941
1996,Palmyra Atoll,27.84008333333333,27.31,28.528
1996,Panama,26.668333333333333,25.996,27.485
1996,Papua New Guinea,25.042333333333332,24.246,25.514
1996,Paraguay,23.414833333333334,16.317,27.863
1996,Peru,20.115000000000002,18.768,20.815
1996,Philippines,26.88791666666667,25.127,27.958000000000002
1996,Poland,6.7685,-6.031,18.483
1996,Portugal,15.296333333333335,8.635,22.84
1996,Puerto Rico,25.858499999999996,24.192,27.381
1996,Qatar,27.608083333333337,17.7,36.535
1996,Reunion,23.732833333333332,21.304,26.38
1996,Romania,8.649416666666665,-3.891,19.680999999999997
1996,Russia,-4.8103333333333325,-24.685,16.032
1996,Rwanda,19.477416666666667,19.183,20.033
1996,S. Sudan,27.75066666666667,22.375,31.31
1996,Saint Barthélemy,27.056833333333334,25.516,28.496
1996,Saint Kitts And Nevis,26.325333333333337,24.874,27.562
1996,Saint Lucia,27.17508333333333,26.25,28.078
1996,Saint Martin,27.056833333333334,25.516,28.496
1996,Saint Pierre And Miquelon,5.3509166666666665,-5.001,16.598
1996,Saint Vincent And The Grenadines,27.30308333333333,26.436999999999998,28.223
1996,Samoa,26.845833333333335,26.296,27.28
1996,San Marino,14.076166666666664,5.243,22.606
1996,Sao Tome And Principe,26.06975000000001,24.549,27.218
1996,Saudi Arabia,26.432999999999996,16.271,35.693
1996,Senegal,28.775666666666663,25.33,32.316
1996,Serbia,9.824916666666667,-1.837,20.541
1996,Seychelles,26.911749999999998,25.82,28.325
1996,Sierra Leone,26.7045,24.705,28.361
1996,Singapore,27.043333333333337,26.019000000000002,27.985
1996,Sint Maarten,27.056833333333334,25.516,28.496
1996,Slovakia,7.126166666666667,-4.436,17.51
1996,Slovenia,9.444999999999999,-1.063,19.243
1996,Solomon Is.,27.124916666666667,26.786,27.52
1996,Somalia,27.126000000000005,25.598,28.72
1996,Somaliland,27.126000000000005,25.598,28.72
1996,South Africa,17.258666666666667,9.457,23.259
1996,South America,22.32183333333333,19.242,23.976
1996,South Georgia And The South Sandwich Isla,2.0825,-1.184,5.328
1996,South Korea,12.165,-0.71,25.311
1996,Spain,14.151250000000003,6.525,23.208
1996,Sri Lanka,27.39958333333333,25.618,29.458
1996,Sudan,27.75066666666667,22.375,31.31
1996,Suriname,26.821583333333333,26.009,27.893
1996,Svalbard And Jan Mayen,-6.542999999999999,-17.637,3.669
1996,Swaziland,19.111,12.883,23.136
1996,Sweden,2.39175,-10.254,15.64
1996,Switzerland,6.974583333333334,-2.103,15.852
1996,Syria,18.90341666666667,7.186,31.238
1996,Taiwan,22.347916666666666,15.819,28.046
1996,Tajikistan,4.275333333333333,-10.658,17.161
1996,Tanzania,22.756666666666664,20.55,24.245
1996,Thailand,26.185499999999994,22.58,28.15
1996,Timor-Leste,26.480500000000003,25.304,27.7
1996,Togo,27.30583333333333,25.27,30.02
1996,Tonga,23.993666666666666,21.305999999999997,26.64
1996,Trinidad and Tobago,26.57341666666667,25.735,27.128
1996,Tunisia,20.5275,11.745,31.371
1996,Turkey,12.405916666666668,1.306,24.196
1996,Turkmenistan,15.327,-0.59,31.148
1996,Turks And Caicas Islands,26.934166666666666,24.505,29.538
1996,Uganda,23.300499999999996,22.187,24.369
1996,Ukraine,7.552583333333332,-8.421,20.383
1996,United Arab Emirates,28.319249999999997,19.048,37.485
1996,United Kingdom,8.551166666666667,3.122,14.769
1996,United Kingdom (Europe),8.658499999999998,2.701,15.44
1996,United States of America,8.754333333333333,-4.316,21.636
1996,Uruguay,17.874166666666667,9.495,23.798
1996,Uzbekistan,12.45225,-4.511,28.746
1996,Venezuela,25.598499999999998,24.737,26.664
1996,Vietnam,23.749666666666666,19.206,27.079
1996,Virgin Islands,26.743583333333337,25.052,28.278
1996,W. Sahara,23.262249999999998,17.746,28.263
1996,Yemen,26.546166666666664,20.578,31.03
1996,Zambia,22.018083333333337,17.454,25.799
1996,Zimbabwe,21.55316666666667,15.855,25.476999999999997
1996,Åland,5.2363333333333335,-6.921,17.922
1997,Afghanistan,14.904000000000002,2.69,28.533
1997,Africa,24.706833333333336,21.858,26.828
1997,Albania,12.900916666666667,5.583,22.526
1997,Algeria,23.955166666666667,13.895,34.896
1997,American Samoa,26.95575,26.149,27.576999999999998
1997,Andorra,12.896166666666671,4.931,21.474
1997,Angola,22.317166666666665,19.514,23.973
1997,Anguilla,27.393583333333336,25.357,29.046
1997,Antarctica,5.470833333333334,2.728,9.46
1997,Antigua And Barbuda,27.289333333333335,25.407,28.787
1997,Argentina,15.620666666666667,8.962,22.436
1997,Armenia,9.246333333333334,-3.222,22.467
1997,Aruba,28.763333333333332,26.668,30.338
1997,Asia,8.2815,-6.416,21.443
1997,Australia,22.086000000000002,13.847000000000001,28.325
1997,Austria,7.025083333333335,-3.984,16.748
1997,Azerbaijan,11.894416666666666,0.122,24.334
1997,Bahamas,26.190833333333334,22.215,29.347
1997,Bahrain,26.190916666666666,16.435,35.757
1997,Baker Island,26.120583333333332,25.522,26.599
1997,Bangladesh,24.85925,17.543,28.570999999999998
1997,Barbados,27.23933333333333,25.921,28.298000000000002
1997,Belarus,6.34375,-5.801,18.339
1997,Belgium,10.472416666666666,-1.222,21.112
1997,Belize,26.08825,23.292,28.013
1997,Benin,27.542,25.889,29.883
1997,Bhutan,11.578833333333334,3.214,18.09
1997,Bolivia,21.61133333333333,18.853,23.965
1997,"Bonaire, Saint Eustatius And Saba",27.86966666666667,25.836,29.441
1997,Bosnia and Herz.,10.7885,1.439,20.194
1997,Botswana,22.33683333333333,16.038,28.047
1997,Brazil,25.559416666666667,24.205,26.921
1997,British Virgin Islands,27.114666666666665,24.925,28.879
1997,Bulgaria,10.225333333333333,0.285,21.073
1997,Burkina Faso,28.569166666666664,26.057,31.183
1997,Burundi,20.78425,19.419,22.697
1997,Cambodia,27.219333333333335,24.432,28.811999999999998
1997,Cameroon,24.817333333333334,23.874000000000002,27.126
1997,Canada,-4.2315,-23.213,13.648
1997,Cape Verde,25.306166666666666,23.433,27.198
1997,Cayman Islands,27.75166666666667,25.096999999999998,29.713
1997,Central African Rep.,26.042666666666666,24.505,29.266
1997,Chad,27.797416666666667,21.692,31.585
1997,Chile,10.336999999999998,6.232,14.35
1997,China,7.367333333333332,-7.128,20.28
1997,Christmas Island,26.303250000000002,25.057,27.02
1997,Colombia,25.580000000000002,25.125,26.079
1997,Comoros,26.30516666666667,24.356,27.875999999999998
1997,Congo,25.0605,23.855,26.142
1997,Costa Rica,26.806250000000002,25.418,27.752
1997,Croatia,11.827416666666666,1.501,21.433
1997,Cuba,26.63825,23.506,28.833
1997,Curaçao,28.078166666666664,26.257,29.528000000000002
1997,Cyprus,18.87625,10.661,27.516
1997,Czechia,8.139333333333333,-4.219,18.968
1997,Côte d'Ivoire,26.46083333333333,25.129,28.284
1997,Dem. Rep. Congo,24.535666666666668,23.569,25.629
1997,Denmark,-17.455333333333336,-30.482,-2.065
1997,Denmark (Europe),8.894916666666667,-0.951,20.893
1997,Djibouti,29.269333333333336,24.636,34.484
1997,Dominica,26.957166666666662,25.356,28.182
1997,Dominican Rep.,26.697249999999997,23.958,28.479
1997,Ecuador,23.082916666666666,22.313000000000002,23.629
1997,Egypt,22.939666666666668,13.528,31.293
1997,El Salvador,26.035750000000004,24.415,27.398
1997,Eq. Guinea,25.32525,23.618000000000002,26.638
1997,Eritrea,27.146,23.041,29.866999999999997
1997,Estonia,5.778333333333333,-4.492,18.863
1997,Ethiopia,23.423833333333334,21.719,25.069
1997,Europe,8.630583333333334,-1.608,18.986
1997,Falkland Is.,6.304583333333334,3.071,10.179
1997,Faroe Islands,7.591416666666668,4.472,12.584
1997,Federated States Of Micronesia,27.14075,26.618,27.484
1997,Fiji,25.323416666666663,23.107,27.53
1997,Finland,2.2275833333333335,-9.378,17.298
1997,France,14.095999999999998,5.834,21.94
1997,France (Europe),11.816500000000003,1.811,21.48
1997,French Guiana,26.60983333333333,25.751,28.027
1997,French Polynesia,26.54308333333334,25.105999999999998,27.559
1997,Gabon,24.730416666666667,22.828,25.908
1997,Gambia,28.35016666666667,25.038,30.820999999999998
1997,Gaza Strip,19.381333333333334,9.89,27.949
1997,Georgia,8.550666666666666,-1.742,19.289
1997,Germany,9.048666666666666,-2.789,20.28
1997,Ghana,27.072916666666668,25.403000000000002,29.135
1997,Greece,14.763250000000001,7.318,24.971
1997,Greenland,-17.997833333333332,-31.179,-2.488
1997,Grenada,27.452333333333332,26.333,28.532
1997,Guadeloupe,27.19725,25.423,28.559
1997,Guam,27.41158333333333,26.477,28.182
1997,Guatemala,24.07683333333333,21.557,25.867
1997,Guernsey,12.098666666666666,4.226,19.071
1997,Guinea,25.985666666666663,23.818,28.276
1997,Guinea-Bissau,27.436000000000003,24.75,29.498
1997,Guyana,26.736166666666662,25.875,28.061
1997,Haiti,27.54583333333333,24.895,29.43
1997,Heard Island And Mcdonald Islands,2.977583333333333,0.361,5.874
1997,Honduras,25.83966666666667,23.405,28.153000000000002
1997,Hong Kong,23.00175,15.717,28.232
1997,Hungary,9.871916666666666,-2.248,20.334
1997,Iceland,2.223666666666666,-3.747,9.604
1997,India,24.04733333333333,16.666,29.47
1997,Indonesia,26.371916666666664,25.829,26.767
1997,Iran,18.303250000000002,6.995,30.955
1997,Iraq,21.921166666666664,8.967,34.147
1997,Ireland,10.6835,4.765,16.581
1997,Isle Of Man,10.53775,4.821,17.025
1997,Israel,19.82316666666667,10.618,28.049
1997,Italy,13.838833333333332,6.257,22.646
1997,Jamaica,27.199166666666667,25.212,28.57
1997,Japan,12.752416666666667,1.896,23.822
1997,Jersey,12.098666666666666,4.226,19.071
1997,Jordan,19.484583333333333,8.744,29.119
1997,Kazakhstan,7.065333333333334,-11.373,23.287
1997,Kenya,24.56475,23.2,26.935
1997,Kingman Reef,27.905583333333336,27.23,28.64
1997,Kiribati,27.496333333333336,26.706,28.149
1997,Kuwait,25.315833333333334,13.354,36.443
1997,Kyrgyzstan,4.873916666666665,-9.213,18.447
1997,Laos,24.11791666666667,19.122,27.692
1997,Latvia,6.232083333333333,-4.637,18.936
1997,Lebanon,17.731583333333337,8.13,26.717
1997,Lesotho,13.953249999999999,7.248,19.353
1997,Liberia,25.99066666666667,24.782,27.416999999999998
1997,Libya,23.046499999999998,13.575,32.323
1997,Liechtenstein,5.79325,-4.478,15.474
1997,Lithuania,6.72675,-4.257,18.94
1997,Luxembourg,10.167,-1.743,21.086
1997,Macau,22.767666666666667,14.972000000000001,28.438000000000002
1997,Macedonia,10.460166666666668,1.693,21.251
1997,Madagascar,23.452916666666667,19.841,26.0
1997,Malawi,22.03475,18.320999999999998,25.213
1997,Malaysia,26.55641666666666,25.627,27.262
1997,Mali,29.133916666666668,22.776,33.651
1997,Malta,19.39666666666667,13.608,26.594
1997,Martinique,26.957166666666662,25.356,28.182
1997,Mauritania,28.599999999999994,21.471999999999998,34.312
1997,Mauritius,24.09741666666667,21.443,26.394000000000002
1997,Mayotte,26.994333333333334,25.622,28.051
1997,Mexico,20.898583333333335,14.687999999999999,25.779
1997,Moldova,8.690666666666667,-4.925,20.534000000000002
1997,Monaco,10.368083333333333,1.515,19.77
1997,Mongolia,1.2594999999999994,-19.708,18.480999999999998
1997,Montenegro,10.572166666666666,2.241,20.724
1997,Montserrat,27.25583333333333,25.428,28.704
1997,Morocco,18.79925,11.434000000000001,25.929
1997,Mozambique,24.15225,20.22,27.299
1997,Myanmar,23.87058333333333,18.108,27.661
1997,Namibia,20.818166666666663,15.484,25.294
1997,Nepal,14.691916666666666,5.601,21.468
1997,Netherlands,10.409416666666667,-0.641,20.853
1997,Netherlands (Europe),10.018583333333334,-1.231,20.672
1997,New Caledonia,23.183333333333337,19.478,26.147
1997,New Zealand,10.542,5.377,15.743
1997,Nicaragua,27.026833333333332,25.02,28.997
1997,Niger,28.131,20.145,33.946
1997,Nigeria,27.144916666666663,25.053,29.519000000000002
1997,Niue,25.247583333333328,23.005,27.535
1997,North America,2.7942500000000003,-11.651,16.726
1997,North Korea,7.870333333333334,-9.595,23.247
1997,Northern Mariana Islands,27.41158333333333,26.477,28.182
1997,Norway,1.0437500000000004,-7.9510000000000005,12.628
1997,Oceania,21.902916666666666,14.222999999999999,27.749
1997,Oman,27.346500000000002,19.372,34.011
1997,Pakistan,20.738749999999996,9.479,30.706
1997,Palau,27.798083333333334,26.971,28.66
1997,Palestina,23.549000000000007,21.531,25.527
1997,Palmyra Atoll,27.935083333333335,27.247,28.695999999999998
1997,Panama,27.41291666666667,26.247,28.125999999999998
1997,Papua New Guinea,24.767500000000002,23.865,25.689
1997,Paraguay,24.407416666666666,19.212,28.173000000000002
1997,Peru,20.93658333333333,20.164,22.057
1997,Philippines,26.97633333333334,24.987,28.286
1997,Poland,7.980666666666668,-4.808,19.563
1997,Portugal,16.267583333333334,8.902,22.228
1997,Puerto Rico,26.316000000000003,23.927,28.065
1997,Qatar,27.157916666666665,18.048,36.113
1997,Reunion,23.860916666666668,21.401,26.121
1997,Romania,8.523666666666667,-2.65,19.1
1997,Russia,-4.2965,-24.998,14.629
1997,Rwanda,19.95575,18.643,21.663
1997,S. Sudan,27.694,22.263,30.971
1997,Saint Barthélemy,27.393583333333336,25.357,29.046
1997,Saint Kitts And Nevis,26.675083333333333,24.797,28.119
1997,Saint Lucia,27.44208333333333,26.108,28.558
1997,Saint Martin,27.393583333333336,25.357,29.046
1997,Saint Pierre And Miquelon,4.190083333333334,-6.346,14.959000000000001
1997,Saint Vincent And The Grenadines,27.567416666666663,26.283,28.725
1997,Samoa,26.706916666666668,25.889,27.312
1997,San Marino,14.783000000000001,7.905,23.137
1997,Sao Tome And Principe,26.140166666666662,24.784,27.173000000000002
1997,Saudi Arabia,25.86766666666667,15.886,34.961999999999996
1997,Senegal,28.82133333333333,25.028,31.822
1997,Serbia,9.984,-0.279,20.113
1997,Seychelles,27.367916666666662,26.804,28.245
1997,Sierra Leone,26.6695,25.292,28.675
1997,Singapore,27.38891666666667,26.495,28.275
1997,Sint Maarten,27.393583333333336,25.357,29.046
1997,Slovakia,7.773083333333333,-3.838,18.142
1997,Slovenia,10.382916666666667,0.029,19.91
1997,Solomon Is.,26.950416666666666,25.962,27.816
1997,Somalia,27.222333333333335,25.064,28.561
1997,Somaliland,27.222333333333335,25.064,28.561
1997,South Africa,17.61525,11.05,22.816
1997,South America,22.695416666666663,20.431,24.463
1997,South Georgia And The South Sandwich Isla,1.6834166666666668,-2.275,5.233
1997,South Korea,12.818833333333332,-1.631,25.535
1997,Spain,15.105916666666666,6.912,23.305
1997,Sri Lanka,27.657666666666668,25.799,28.79
1997,Sudan,27.694,22.263,30.971
1997,Suriname,27.04716666666667,26.057,28.574
1997,Svalbard And Jan Mayen,-7.575333333333332,-19.688,3.725
1997,Swaziland,19.1525,14.138,23.195
1997,Sweden,3.730583333333334,-5.806,16.85
1997,Switzerland,8.212416666666668,-1.953,18.109
1997,Syria,17.93366666666667,6.249,29.678
1997,Taiwan,22.488666666666663,16.285,27.261
1997,Tajikistan,5.452416666666667,-7.053,18.861
1997,Tanzania,22.948749999999993,21.015,24.180999999999997
1997,Thailand,26.635166666666667,22.825,29.163
1997,Timor-Leste,26.162833333333335,24.601,27.778
1997,Togo,27.225416666666664,25.543,29.32
1997,Tonga,23.386416666666666,20.255,26.834
1997,Trinidad and Tobago,26.681250000000002,25.499,27.673
1997,Tunisia,21.084000000000003,12.654,31.263
1997,Turkey,11.568000000000003,0.654,22.892
1997,Turkmenistan,16.334999999999997,2.801,31.236
1997,Turks And Caicas Islands,27.868000000000006,24.466,30.449
1997,Uganda,23.813666666666666,22.553,26.483
1997,Ukraine,7.604583333333333,-6.155,19.627
1997,United Arab Emirates,28.120666666666665,18.534,36.409
1997,United Kingdom,9.64425,3.224,16.639
1997,United Kingdom (Europe),9.85525,2.774,17.431
1997,United States of America,9.172916666666667,-4.012,21.597
1997,Uruguay,18.3655,12.227,25.833
1997,Uzbekistan,13.847249999999997,-1.074,29.342
1997,Venezuela,25.75266666666667,25.029,26.416
1997,Vietnam,24.22266666666667,19.629,27.534
1997,Virgin Islands,27.114666666666665,24.925,28.879
1997,W. Sahara,23.64333333333333,17.85,28.273
1997,Yemen,26.94,20.409,32.402
1997,Zambia,21.949749999999998,17.967,24.750999999999998
1997,Zimbabwe,21.566666666666666,16.468,25.759
1997,Åland,6.67425,-0.646,19.173
1998,Afghanistan,15.132499999999999,2.041,27.896
1998,Africa,25.0205,21.549,26.905
1998,Albania,13.311250000000003,2.65,24.343
1998,Algeria,23.92058333333333,12.312000000000001,35.058
1998,American Samoa,27.424833333333336,26.043,28.158
1998,Andorra,12.118749999999999,4.447,20.976
1998,Angola,23.120166666666666,20.262,24.938
1998,Anguilla,27.740833333333338,26.1,29.291
1998,Antarctica,5.4550833333333335,2.368,8.734
1998,Antigua And Barbuda,27.60175,26.039,29.105
1998,Argentina,15.261750000000001,9.102,21.278
1998,Armenia,10.448416666666667,-4.195,22.832
1998,Aruba,28.982499999999998,27.608,30.64
1998,Asia,8.29425,-6.965,22.36
1998,Australia,22.664833333333334,14.844000000000001,28.853
1998,Austria,7.222750000000001,-3.288,16.84
1998,Azerbaijan,12.95875,-0.304,24.857
1998,Bahamas,26.2295,22.768,29.597
1998,Bahrain,27.61241666666667,15.195,36.985
1998,Baker Island,26.64566666666666,25.835,28.032
1998,Bangladesh,25.524166666666662,17.133,29.643
1998,Barbados,27.625083333333333,26.482,28.75
1998,Belarus,6.528333333333335,-5.35,18.136
1998,Belgium,10.369166666666667,3.354,17.591
1998,Belize,26.22816666666667,22.802,28.418
1998,Benin,28.088583333333336,25.464,31.663
1998,Bhutan,12.589833333333333,3.714,18.578
1998,Bolivia,21.46733333333333,18.013,24.125
1998,"Bonaire, Saint Eustatius And Saba",28.281499999999998,26.938,29.761
1998,Bosnia and Herz.,11.104583333333332,-1.207,22.05
1998,Botswana,23.070583333333335,16.633,27.413
1998,Brazil,25.95875,24.245,26.904
1998,British Virgin Islands,27.45233333333334,25.942,28.962
1998,Bulgaria,11.098916666666666,-1.955,22.517
1998,Burkina Faso,28.99291666666667,25.47,33.666
1998,Burundi,20.8135,20.168,21.555
1998,Cambodia,27.956833333333332,24.847,30.43
1998,Cameroon,25.32308333333333,23.809,27.525
1998,Canada,-2.5539166666666664,-23.587,14.548
1998,Cape Verde,25.373666666666665,23.216,27.304
1998,Cayman Islands,27.700999999999997,25.495,29.782
1998,Central African Rep.,26.204333333333338,24.5,29.133
1998,Chad,27.89583333333334,21.442,33.415
1998,Chile,10.292416666666668,6.354,14.601
1998,China,8.051833333333333,-8.267,20.232
1998,Christmas Island,26.897000000000002,26.085,27.746
1998,Colombia,25.879166666666663,25.116,27.205
1998,Comoros,26.64725,24.743,28.649
1998,Congo,25.540499999999998,24.256,27.109
1998,Costa Rica,26.97408333333333,25.168,28.857
1998,Croatia,12.100916666666668,-0.423,22.911
1998,Cuba,26.407083333333333,23.899,28.793
1998,Curaçao,28.402666666666672,27.077,29.837
1998,Cyprus,19.96408333333333,11.711,29.078
1998,Czechia,8.696,-1.559,17.796
1998,Côte d'Ivoire,27.04066666666667,24.92,29.985
1998,Dem. Rep. Congo,24.73733333333333,23.769000000000002,26.123
1998,Denmark,-16.620916666666663,-31.355,-0.707
1998,Denmark (Europe),8.563083333333333,1.346,15.366
1998,Djibouti,29.780500000000004,25.088,34.335
1998,Dominica,27.268,25.874,28.593
1998,Dominican Rep.,26.676333333333332,25.271,28.389
1998,Ecuador,23.121,22.084,24.336
1998,Egypt,23.682416666666665,13.732,32.231
1998,El Salvador,26.131083333333333,24.369,27.992
1998,Eq. Guinea,26.0035,24.317,27.932
1998,Eritrea,27.577833333333334,23.218,31.293
1998,Estonia,5.361416666666668,-4.936,16.596
1998,Ethiopia,23.689416666666663,21.837,25.995
1998,Europe,8.546166666666666,-0.91,18.443
1998,Falkland Is.,7.651666666666666,4.935,10.198
1998,Faroe Islands,7.047416666666667,4.03,10.796
1998,Federated States Of Micronesia,27.475583333333333,27.082,27.96
1998,Fiji,25.86533333333333,23.667,27.662
1998,Finland,1.22675,-12.620999999999999,15.676
1998,France,13.720666666666666,7.875,20.467
1998,France (Europe),11.261750000000001,4.215,19.516
1998,French Guiana,26.980500000000003,26.338,27.648
1998,French Polynesia,26.918166666666664,25.535999999999998,28.368000000000002
1998,Gabon,25.394833333333334,23.692,27.19
1998,Gambia,28.826083333333333,25.666999999999998,31.565
1998,Gaza Strip,20.566916666666668,10.828,29.744
1998,Georgia,9.85875,-1.973,20.515
1998,Germany,9.17175,0.693,17.177
1998,Ghana,27.6635,25.182,30.565
1998,Greece,15.506083333333335,5.864,26.365
1998,Greenland,-17.139,-32.109,-1.04
1998,Grenada,27.945999999999994,26.967,28.903
1998,Guadeloupe,27.5005,26.000999999999998,28.956999999999997
1998,Guam,27.659666666666666,26.653,28.436
1998,Guatemala,24.306499999999996,21.368000000000002,26.601
1998,Guernsey,11.846166666666667,7.587,17.116
1998,Guinea,26.519666666666666,24.145,29.764
1998,Guinea-Bissau,27.972333333333335,25.456,30.418
1998,Guyana,27.138499999999997,26.362,27.858
1998,Haiti,27.395416666666666,25.964,29.22
1998,Heard Island And Mcdonald Islands,3.006083333333333,0.798,5.358
1998,Honduras,26.09925,23.211,27.977
1998,Hong Kong,23.73783333333333,16.138,29.41
1998,Hungary,10.361833333333333,-3.7,20.985
1998,Iceland,1.60775,-4.136,8.869
1998,India,24.755416666666665,17.511,31.176
1998,Indonesia,26.75475,26.034000000000002,27.478
1998,Iran,19.16991666666667,5.368,30.637
1998,Iraq,23.455416666666665,8.144,36.428000000000004
1998,Ireland,10.4595,5.953,15.295
1998,Isle Of Man,10.368666666666668,6.766,14.876
1998,Israel,20.966416666666667,11.603,29.843
1998,Italy,13.662333333333336,4.698,23.881
1998,Jamaica,27.235583333333334,25.77,28.766
1998,Japan,13.244750000000002,0.929,24.286
1998,Jersey,11.846166666666667,7.587,17.116
1998,Jordan,20.773583333333335,9.199,31.388
1998,Kazakhstan,6.248916666666666,-14.562000000000001,25.562
1998,Kenya,24.590999999999998,22.908,26.541
1998,Kingman Reef,27.765500000000003,27.057,28.614
1998,Kiribati,27.465999999999998,26.448,28.134
1998,Kuwait,26.67075000000001,12.211,38.436
1998,Kyrgyzstan,4.393166666666667,-11.112,17.479
1998,Laos,24.86883333333334,20.35,28.039
1998,Latvia,5.99775,-5.5089999999999995,16.623
1998,Lebanon,19.00166666666667,9.065,28.51
1998,Lesotho,14.542333333333332,8.093,19.678
1998,Liberia,26.459999999999997,24.712,28.453
1998,Libya,23.276333333333337,13.07,31.878
1998,Liechtenstein,5.663833333333334,-3.332,15.046
1998,Lithuania,6.6531666666666665,-4.46,16.691
1998,Luxembourg,9.995416666666666,2.698,17.862
1998,Macau,23.458333333333332,15.379000000000001,29.359
1998,Macedonia,10.997583333333333,-1.854,22.861
1998,Madagascar,23.753416666666666,19.926,26.668
1998,Malawi,22.377916666666664,18.410999999999998,25.218
1998,Malaysia,27.054999999999996,25.755,28.26
1998,Mali,29.49308333333333,22.08,34.248
1998,Malta,19.311083333333332,13.272,27.113
1998,Martinique,27.268,25.874,28.593
1998,Mauritania,28.969916666666666,20.699,34.35
1998,Mauritius,24.405916666666666,21.385,27.738
1998,Mayotte,27.354833333333332,25.675,28.852
1998,Mexico,21.53175,15.995,26.926
1998,Moldova,9.532000000000002,-5.081,21.596
1998,Monaco,9.889249999999999,0.868,20.395
1998,Mongolia,1.5969166666666668,-21.266,18.755
1998,Montenegro,10.930833333333334,-1.402,22.483
1998,Montserrat,27.55741666666667,26.024,29.045
1998,Morocco,18.712666666666667,9.711,27.334
1998,Mozambique,24.623416666666667,20.655,27.023
1998,Myanmar,24.78125,19.457,28.141
1998,Namibia,21.676666666666666,16.244,25.785
1998,Nepal,15.57775,5.612,22.749
1998,Netherlands,10.51858333333333,4.204,16.802
1998,Netherlands (Europe),10.122250000000001,3.673,16.516
1998,New Caledonia,24.29891666666667,22.239,26.756999999999998
1998,New Zealand,11.633000000000001,6.801,17.699
1998,Nicaragua,27.39625,25.369,29.247
1998,Niger,28.327666666666673,19.53,34.855
1998,Nigeria,27.61191666666667,24.811,31.695
1998,Niue,25.804333333333336,23.125999999999998,27.377
1998,North America,3.9859166666666677,-10.589,17.661
1998,North Korea,8.751333333333331,-8.492,21.052
1998,Northern Mariana Islands,27.659666666666666,26.653,28.436
1998,Norway,0.4654166666666668,-7.48,11.113
1998,Oceania,22.501833333333337,15.25,28.266
1998,Oman,28.186749999999993,20.267,34.364
1998,Pakistan,21.66275,9.834,30.432
1998,Palau,28.006416666666667,27.207,28.811
1998,Palestina,24.27116666666667,21.778,26.664
1998,Palmyra Atoll,27.80666666666667,27.057,28.673
1998,Panama,27.547416666666667,25.874000000000002,29.052
1998,Papua New Guinea,25.419749999999997,24.896,25.748
1998,Paraguay,23.41725,18.585,28.827
1998,Peru,21.181833333333334,19.859,22.715
1998,Philippines,27.779416666666666,26.341,29.158
1998,Poland,8.315166666666665,-2.528,17.775
1998,Portugal,15.645000000000001,8.328,23.941
1998,Puerto Rico,26.633083333333335,24.886,28.236
1998,Qatar,28.42483333333333,16.873,36.845
1998,Reunion,24.225916666666667,21.627,27.38
1998,Romania,9.178416666666667,-5.29,20.489
1998,Russia,-5.281083333333333,-25.119,16.677
1998,Rwanda,19.951833333333333,19.334,20.776999999999997
1998,S. Sudan,27.802999999999997,22.027,32.121
1998,Saint Barthélemy,27.740833333333338,26.1,29.291
1998,Saint Kitts And Nevis,26.99633333333333,25.623,28.326
1998,Saint Lucia,27.812,26.683,28.957
1998,Saint Martin,27.740833333333338,26.1,29.291
1998,Saint Pierre And Miquelon,5.639,-4.135,16.711
1998,Saint Vincent And The Grenadines,27.965166666666672,26.888,29.069
1998,Samoa,27.121916666666664,25.68,27.774
1998,San Marino,14.913583333333333,6.306,25.19
1998,Sao Tome And Principe,26.832583333333332,25.409,28.431
1998,Saudi Arabia,26.853749999999994,15.161,36.066
1998,Senegal,29.25425,25.439,32.742
1998,Serbia,10.568333333333333,-3.49,21.795
1998,Seychelles,27.654416666666666,26.582,29.222
1998,Sierra Leone,27.07575,25.451,29.124
1998,Singapore,27.77591666666667,26.482,28.88
1998,Sint Maarten,27.740833333333338,26.1,29.291
1998,Slovakia,8.333583333333333,-3.806,18.236
1998,Slovenia,10.597333333333331,-1.6680000000000001,21.096
1998,Solomon Is.,27.374333333333336,26.979,27.701999999999998
1998,Somalia,27.549916666666665,24.837,29.262
1998,Somaliland,27.549916666666665,24.837,29.262
1998,South Africa,18.095333333333333,11.972999999999999,23.587
1998,South America,22.857000000000003,20.335,24.82
1998,South Georgia And The South Sandwich Isla,2.3995,-1.127,5.711
1998,South Korea,13.64925,-0.346,25.23
1998,Spain,14.552000000000001,6.068,24.132
1998,Sri Lanka,28.153250000000003,25.993,29.741999999999997
1998,Sudan,27.802999999999997,22.027,32.121
1998,Suriname,27.400166666666664,26.633,28.184
1998,Svalbard And Jan Mayen,-7.588416666666667,-21.042,5.402
1998,Swaziland,19.865416666666665,15.305,23.405
1998,Sweden,2.8729166666666663,-5.475,14.36
1998,Switzerland,7.958000000000001,-0.777,17.367
1998,Syria,19.415333333333333,6.386,31.501
1998,Taiwan,23.44558333333333,17.563,28.471999999999998
1998,Tajikistan,5.116416666666667,-9.196,18.05
1998,Tanzania,23.058166666666665,20.769000000000002,24.415
1998,Thailand,27.379666666666665,23.848,29.971
1998,Timor-Leste,26.97075,26.165,27.783
1998,Togo,27.80558333333333,25.41,30.714
1998,Tonga,24.13383333333333,21.451,26.313
